task_name	task_code	task_file	instruction_dur	start_time	end_time
spatial_navigation	spatialnav	spatial_navigation_05.tsv	600	0	630
